id,name,text,trans
0000000000000,広,……ふっ……はっ……\nとりゃ……あ……,
0000000000000,広,……はぁ、はぁ……は……ぁ……,
0000000000000,麻央,今日の中庭の掃除当番は――\nえ……広！？,
0000000000000,麻央,ど、どうしたの、大丈夫！？,
0000000000000,麻央,とりあえず、木陰で休もう。\nはい。経口補水飲料だよ。,
0000000000000,広,ありがとう、麻央。,
0000000000000,麻央,広、いったい何をしてたの？,
0000000000000,広,……自主レッスン。,
0000000000000,麻央,え？,
0000000000000,広,心と体を鍛錬するには、\n武道の修行を積むのがいいと、思った。,
0000000000000,広,葉っぱが地面に落ちるまでに\n掴めれば、成功。,
0000000000000,広,ふふ、難しい、ね。,
0000000000000,麻央,ああ。ボクも子供のころ、\n家の庭でやってたよ。\n自分ルールの修行。,
0000000000000,麻央,舞い落ちる葉っぱを掴むのは、\nなかなか難しくてね。,
0000000000000,麻央,自己流でやるより、まずは基本の型を\n身につけるのがいいと思うよ。,
0000000000000,広,うん。そのほうが、よさそうだ、ね。,
0000000000000,麻央,よかったら、こんど一緒に\n型の稽古をするかい？,
0000000000000,麻央,はっ！　ふっ――！,
0000000000000,広,カッコイイ、ね……麻央老師。,
0000000000000,麻央,ろ、老師はちょっと……,
info,adv_csprt-2-0059_01.txt,,
译者,,,
