id,name,text,trans
0000000000000,あさり先生,アイドルだってお勉強は大事です。\nそのために試験があるんですよ。,
0000000000000,あさり先生,プロデューサーは、アイドルが赤点\nを取らないようにしてください。,
0000000000000,あさり先生,というわけで、今日は一緒に\n勉強しましょう♪,
0000000000000,千奈,先生！\nよろしくお願いいたしますわ！,
0000000000000,千奈,といってもわたくし、\nお恥ずかしながら……,
0000000000000,千奈,お勉強もダメダメですの。\nなにからすればよいのでしょう。,
select,,基礎から\nやりましょう,
select,,応用に\n挑戦しましょう,
select,,まずは模試から,
0000000000000,{user},はじめから難しいことをしても\n身にはなりません。,
0000000000000,{user},アイドルと同じで、\n一歩ずつ進みましょう。,
0000000000000,千奈,はい！\nわかりました！,
0000000000000,千奈,ではまずは足し算から、ですか？,
0000000000000,あさり先生,もうちょっと先から始めても\nいいと思いますが……,
0000000000000,あさり先生,二人三脚で進めれば、\nそれが一番ですね。,
0000000000000,千奈,ええっ！\nですがわたくし……,
0000000000000,{user},これから目指すのがどのレベルか\nを確認するのも大事です。,
0000000000000,{user},あなたのアイドルとしての目標が\n十王会長であるように。,
0000000000000,千奈,はっ……！,
0000000000000,千奈,なるほど、わかりました！\nわたくし、挑戦します！,
0000000000000,あさり先生,アイドル活動と重ね合わせる……\nその気にさせるのが上手ですね♪,
0000000000000,千奈,うぅ……点数を見るのが\n怖いですわ。,
0000000000000,{user},怖がることなんてありません。\n実力を見るのは大事です。,
0000000000000,{user},自分がどう努力すればいいのか\nわかるんですから。,
0000000000000,千奈,先生がそこまでおっしゃるなら。,
0000000000000,千奈,わたくしも勇気を出しますわ！,
0000000000000,あさり先生,荒療治ですけど、\nとても大事なことですね。,
0000000000000,あさり先生,きっとうまくいくと思いますよ。,
info,adv_pevent_001_kcna_school_001.txt,,
译者,,,
